This allows end users to continue routing the original message. Instead of now the just get the last splitted message which is confusing. Splitter - Should not use AggregateLatest by default but let the original message be the output if no AggregationStrategy configured,0
Removing an entry (file name) programatically from a file idempotent repository has only effect on the cache and does not get persisted on the file repository.  There are some situations in which one may need to rerun a file through a workflow and it makes neccessary to remove the file from the idempotent repository. A specific problem arises when upon a server restart  the file is not picked up by the workflow because the remove was not persisted/spooled on the disk. Removing entries from FileIdempotentRepository don't get persisted,0
"The following warning in log4j log shows up with no predictable reason:  2010-06-24 14:07:01 090  WARN [DefaultMessageListenerContainer-7:DirectProducer.java:42] No consumers available on endpoint: Endpoint[direct://UserCancelJobRequest] to process: Exchange[JmsMessage: RunnerBase{locationToRunId='DV02YcABTE43HTRPATEGCBFk0m0'  jobrun_id=1234  requestOrigId='null'  secretKey='null'  replyToQueueOrTopic='null'  corrolationId='null'  requestCreationTime=Thu Jun 24 14:07:01 PDT 2010}]  The endpoint [direct://UserCancelJobRequest] could be a number of different endpoints in our application and all of them are of """"direct:"""" type.  When this happens  all messages that run through that endpoint will fail  and it will never recover unless the application is restarted.  Also  if I restart the application and use that route immediately  that warning will not occur and the request will finish successfully.  It seems to happen to routes that have not been used for a while after startup.  When this happens  I can find the exact Camel endpoint/route/processor in JConsole  and nothing seems to be wrong.  How can a """"direct:"""" endpoint runs out of consumer?  Isn't the thread that product this warning THE thread to process the message?  We recently upgraded from 5.2 to 5.3.2 and this starts to show up randomly. It is a show stopper!  --Michael No consumers available on """"direct://xyz"""" endpoint",0
Its a bit confusing as its a special feature which shouldnt have been added.  The filter DSL should be independent from the splitter. If people want to filter then they should do that in the AggregationStrategy  or if we add a {{onWhen}} to the splitter so you can use that to signal when it should invoke the aggregator. Filter - Remove filter feature from splitter as its a confusing,0
Current camel just use the below code  to return the defaultCharset. {code} Charset.defaultCharset().toString(); {code} It will cause some trouble if there are two boxes with different defaultCharset want to talk to each other with default setting.  By setting the defaultCharset to be UTF-8 will work around this kind of issue.   The default charset name should be UTF-8,0
some tweaks are required in the use of the self-referential generics on ProcessorDefintion I think.  I've some experiments locally  will test them out then apply them if they seem to work current use of generics on the model package seems to cause issues in Scala-land when trying to use the model objects to build up routes,0
As the Exchange's inMessage and outMessage will have different security subject  we'd better to do it this way. We should store the security subject into the camel message instead of camel exchange,0
"Spring 3.0.x behaves differently when discovering bean dependencies. For example if you have a <routeBuilder ref=""""xxx""""/> in <camelContext/> than the {{xxx}} bean will not by default be dependent on the <camelContext/>. This causes Spring maybe to create the {{xxx}} before the {{camelContext}}. And you most likely want CamelContext to be created beforehand  so IoC allows you to inject CamelContext into that {{xxx}} or whatnot.  See nabble http://old.nabble.com/Spring-3.0-and-Camel-2.2---Route-configure%28%29-called-before-Spring-beans-injected-ts28415437.html  We do already have logic for this in the namespace handler  but we need to add it to more places to have it working for all kind of camel types. camel-spring - Spring 3.0.x - Add depends-on in the namespace handler to make it easy for end users to use Spring and Camel without considering ordering of their beans",0
If the Http content-type header has the charset  we should put this information into Exchange property. In this way  the camel converter can know what kind of character encoding it should use.  camel-http component should honor the charset from the content-type header,0
"In testing this component  I ran into a problem where the calculated SCHEDULE_DELIVERY_TIME in SmppBinding ends up off for my time zone  so all my SMS messages are delivered an hour later.  I'm not quite sure why I'm seeing this problem  it almost appears that TimeZone is not properly adjusting the raw offset for DST.  However  in reading the SMS v3.4 spec  there's no reason to attempt to define a default delivery time of """"now""""  because transmitting null indicates the message is to be delivered immediately.  Therefore  it seems like SmppBinding should be updated not to attempt to set a default date of """"now"""".  This solved my problem  and avoids any potential date miscalculations for the overwhelming majority of cases where people want the message delivered immediately.  P.S. There is no camel-smpp Component defined in Jira. :)  Smpp component schedule delivery time should default to null",0
This causes a problem when you need to convert a {{String}} payload to a {{javax.xml.transformation.Source}} such as when using the XSTL component.   String to Source type converter is not found in TypeConverterRegistry,0
"When polling file from a directory using a relative file URI  the file name gets lost when it starts with the same characters as the directory name.  E.g. a directory 'orders' containing 'orders-1719.xml' and 'orders-1819.xml'  {code} from(""""file:orders"""").process(new Processor() {   public void process(Exchange exchange) {     // there's no file name on the message here (exchange.getIn().getHeader(Exchange.FILE_NAME) returns null)   } }); {code} File name lost when it starts with the same characters as the relative directory on the endpoint",0
We want provide a validation component for java beans (POJOs) based on [JSR 303|http://jcp.org/en/jsr/detail?id=303]. We want to use the reference implementation  which is [Hibernate Validator|http://docs.jboss.org/hibernate/stable/validator/reference/en/html_single/].  The Hibernate Validator (the reference implementation for JSR 303) is licensed under the Apache License Version 2: http://anonsvn.jboss.org/repos/hibernate/validator/tags/v4_0_2_GA/license.txt  but not published as an OSGI bundle. So  I opened the issue [SMX4-506]https://issues.apache.org/activemq/browse/SMX4-506] to provide an OSGI bundle for that library.  Please have a look into [Nabble|http://old.nabble.com/Proposal-for-a-new-camel-bean-validation-component-based-on-jsr-303-tp27950969p27950969.html] for details. Create a new camel-bean-validation component (based on JSR 303),0
"(Request by Gareth Collins via nabble request...)  Would it be possible to make the TrustManager optional for Netty SSL support? I made a change in my local version of camel-netty and it works for me (file org.apache.camel.component.netty.ssl.SSLEngineFactory - replacement for the original SSLEngineFactory constructor):   public SSLEngineFactory(File keyStoreFile  File trustStoreFile  char[] passphrase) throws Exception {          super();                           KeyStore ks = KeyStore.getInstance(""""JKS"""");                   ks.load(IOConverter.toInputStream(keyStoreFile)  passphrase);                   KeyManagerFactory kmf = KeyManagerFactory.getInstance(""""SunX509"""");          kmf.init(ks  passphrase);                   sslContext = SSLContext.getInstance(SSL_PROTOCOL);                            if (trustStoreFile != null)          {                   KeyStore ts = KeyStore.getInstance(""""JKS"""");           ts.load(IOConverter.toInputStream(trustStoreFile)  passphrase);           TrustManagerFactory tmf = TrustManagerFactory.getInstance(""""SunX509"""");          tmf.init(ts);          sslContext.init(kmf.getKeyManagers()  tmf.getTrustManagers()  null);          }          else          {          sslContext.init(kmf.getKeyManagers()  null  null);          }      }   I ask for this as I have to contact a server where SSL will not work properly if a TrustManager is installed. If this could go in before CAMEL 2.3 it would be much appreciated.   A couple of questions about the netty implementation:   (1) Is there a reason why JKS was hardcoded here  rather than allowing the key store format to be configured?   (2) When I add the TrustManager using netty for the connection where it could not be used  netty throws me no exception  the connection remains open  but the messages I send do not get to the server. If I connect directly using an SSLSocket I see a javax.net.ssl.SSLHandshakeException. Is there something I am missing here? Improvements and minor change requests to camel-netty",0
It should do as MinaHelper  See nabble http://old.nabble.com/Recovery-From-Netty-Connection-Drop-ts28467631.html camel-netty - NettyProducer should detect write failures as its async operation,0
"When you have many routes  it would be nice to use other Spring XML files to define routes and have a <camelContext/> being able to refer to those routes.  {code:xml} <camelContext>    <route ref=""""myCommonRoute""""/>    <route ref=""""myCoolRoute""""/> </camelContext> {code}  Maybe the <route ref/> cannot easily be used as its a real route tag. So we may have to use another tag name such as {{routeRef}} or something. Make it possible in <camelContext/> to refer to routes outside the context  eg located in other Spring XML files",0
See nabble http://old.nabble.com/File-consumer-with-noop%3Dtrue-recursive%3Dtrue-ts28229501.html file component - Fix recursive and noop not picking up files with similar name in sibling folders,0
You can't get the inputStream from the attachment when camel-jetty handle the request of MultiPartForm. Here is the mail thread[1] which discusses about it.  [1] http://old.nabble.com/Unsupported-data-type-exception-with-Jetty-component-tp28730373p28731758.html camel-jetty can't deal with multiform data rightly,0
"Current we just specify the Lucene version with Version.LUCENE_CURRENT. Here is the comments of this setting: """" if you use this setting  and then upgrade to a newer release of Lucene  sizable changes may happen."""" So we need to provide the Version setting for the camel-lucene endpoint to avoid this kind issue.  support to specify the lucene version from camel-lucene endpoint",0
For example some options to setup auth and proxies are missing in 4.0.1 which was avail in 3.1. They seems to be added in 4.1. But 4.1 is on a long release as its alpha2 currently. And to also allow a slowly migration path for existing Camel users we should let camel-http be using http client 3.1.  - camel-http -> camel-http4 (component should be named http4) - restore old camel-http - camel-jetty should use http4 for testing and it should extend camel-http4 as its code base have been adjusted as well   Restore the old camel-http as Apache Http Client 4.0.1 does not cover same feature set as 3.1,0
To fail if end user have mistyped an id ErrorHandler - errorHandlerRef should use mandatory lookup to fail if id is not found in Registry,0
" Extract base classes for camel-spring into a new module so that they can be shared with camel-blueprint",0
The camel-smpp comonent should set the final status that is provided by the delivery receipt from the SMSC.  Currently the status header is not set  but can easily be added by making a call to smscDeliveryReceipt.getFinalStatus() and setting the header CamelSmppStatus on the camel message (as documented on the site [http://camel.apache.org/smpp.html].  Patch provided.  SMPP component should set the final status header for delivery notifications,0
{code} file.isFile() {code}  May return {{false}} on Windows if consuming from a network share etc. So we should just regard anything that is *not* a directory as a file. File consumer - Polling from network share on Windows may regard files as not a file,0
{code}                     public boolean hasNext() {                         // empty string should not be regarded as having next                         return ++idx == 0 && ObjectHelper.isNotEmpty(s);                     }                      public String next() {                         return s;                     } {code}  This is incorrect. Should be:  {code}                     public boolean hasNext() {                         // empty string should not be regarded as having next                         return idx+1 == 0 && ObjectHelper.isNotEmpty(s);                     }                      public String next() { 						idx++;                         return s;                     } {code}  Invocation of hasNext() on org.apache.camel.util.ObjectHelper.createIterator(...).new Iterator<Node>() {...} return different results,0
Replace existing GAE service mocks with those coming with the GAE SDK. Make use of testing mocks of the the GAE SDK,0
Current Camel-Sevlet only support to load one application context file  user may have more than one application context files to be load. Camel-Servlet component should support to load more than one application context.,0
"Camel should log the time taken to start and shutdown Camel.  Also the type converter loader should time as well as it takes some time to load the @Converter classes from classpath. This can aid people if they have a really slow system with loading those converters. Add stop watch and time startup and shutdown times ",0
By default Camel Proxy is always {{InOut}} unless you set some specific @Pattern annotation such as @InOnly.  We should add an option to <camelProxy> so you can let {{void}} methods be {{InOnly}} and the others {{InOut}}. CamelProxy - Add option to treat void methods as InOnly for fire and forget style messaging,0
When using Spring 3.0 its build in EL seems to auto parse XML attributes out of the box. We need to identify how to disable this behavior for the Camel namespace. Or look into Spring how to control this behavior.  Spring 3.0 EL conflicts with Camel XML with using Camel EL,0
As CXF 2.2.7 is released  we need to upgrade camel-cxf to use it. upgrade to use cxf 2.2.7 in camel-cxf,0
"Gzip/zip marshal/unmarshal leaves input files open  relying on the garbage collector to close the file. The cause sporadic file deletion exceptions in the following route:           from(""""file:incoming?delete=true"""")             .marshal().gzip()             .to(""""file:outgoing?fileName=${file:name}.gz"""");   GZIP/ZIP marshal/unmarshal leaves input file open",0
"The FileConsumerAbsoluteRootPathDefaultMoveTest test contains:     @Override     protected void setUp() throws Exception {         base = """"/temp"""";         deleteDirectory(base);         super.setUp();     }  This deletes C:\Temp  and its entire contents  without any warning. This risks: * Losing things that the user does not want to lose (at a potential cost of both time and money). * Breaking other programs storing files there. * Falling foul of sensible permissions that prevent normal users from creating/deleting files in the root. It also leaves the /temp file there after execution  which it has no right to do. FileConsumerAbsoluteRootPathDefaultMoveTest deletes C:\Temp ",0
"Content-Length"""" header is useless for the camel-cxf component and it will cause some trouble on the other component   we'd better remove it. Filter the """"Content-Length"""" message header in camel-cxf component ",0
" CamelContextFactoryBean and SpringCamelContext's onApplicationEvent() are all been called in Spring 3.0.1",0
See more at: http://www.bouncycastle.org/  Basically a Camel DataFormat that leverages bouncycastle would be good.   Its using a MIT/X11 license which should be friendly with Apache http://bouncycastle.org/licence.html http://www.apache.org/legal/3party.html camel-bouncycastle - A new component for crypto,0
Apache ActiveMQ 5.3.1 has been released. Upgrade to ActiveMQ 5.3.1,0
" Create a converter to convert a CxfPayload to a String",0
Camel uses some thread pools  for component  endpoint and processor.  We should have some default configuration that is easy to configure with Camel to adjust pool sizes for individual/groups/type etc. By not they use 5 as the default pool size. And have their own executor unless configured otherwise.    ExecutorService configuration,0
Please support get operation on cache component. here is the discussion. http://old.nabble.com/read-from-cache-component-ts28071593.html  support get operation for cache,0
Allows end users to build their own kind of traced messages with data from the Exchange.   Tracer - Add access to traced Exchange from TraceEventMessage,0
"Streams that do not have their contents length at immediate disposal  like PipedInputStream  are not processed correctly by the file component.  \\  {code}     private void writeFileByStream(InputStream in  File target) throws IOException {         FileChannel out = null;         try {             out = prepareOutputFileChannel(target  out);              if (LOG.isTraceEnabled()) {                 LOG.trace(""""Using InputStream to transfer from: """" + in + """" to: """" + out);             }             int size = endpoint.getBufferSize();             byte[] buffer = new byte[size];             ByteBuffer byteBuffer = ByteBuffer.wrap(buffer);             while (true) {                 int count = in.read(buffer);                 if (count <= 0) {                     break;                 } else if (count < size) {                     byteBuffer = ByteBuffer.wrap(buffer  0  count);                     out.write(byteBuffer);                     break;                 } else {                     out.write(byteBuffer);                     byteBuffer.clear();                 }             }         } finally {             ObjectHelper.close(in  target.getName()  LOG);             ObjectHelper.close(out  target.getName()  LOG);         }     }  {code}  The code   {code}                 } else if (count < size) {                     byteBuffer = ByteBuffer.wrap(buffer  0  count);                     out.write(byteBuffer);                     break;                 } else { {code}  does not take into account that bytes read can be less than the size of the buffer passed into the InputStream.read method and stream can still have more content. The only indication that EOF was reached is -1 returned from the read method according to Java API. File component does not correctly handle PipedInputStream in message body.",0
As we don't use the CxfSoap component any more  it's time to clean it up. Get ride of the cxfsoap component,0
Seems I forgot to add the generated soap package to the exported packages. So these classes are not packed into the jar.  Camel-soap jar does not contain the generated classes,0
"The change log are list below  the version which is started with """"*"""" need to be merge into the resorted camel-http {code} *r926047 | davsclaus | 2010-03-22 20:21:28 +0800 (Mon  22 Mar 2010) | 1 line  CAMEL-2566: Applied patch with thanks to Freeman. ------------------------------------------------------------------------ r925761 | davsclaus | 2010-03-21 20:53:16 +0800 (Sun  21 Mar 2010) | 1 line  Added no connection tests based on user forum problem. ------------------------------------------------------------------------ *r925759 | davsclaus | 2010-03-21 20:28:45 +0800 (Sun  21 Mar 2010) | 1 line  CAMEL-2559: Fixed Http/Jetty components overriding component configured binding with endpoint. And some more fixes. ------------------------------------------------------------------------ *r924849 | slewis | 2010-03-18 23:08:15 +0800 (Thu  18 Mar 2010) | 1 line  CAMEL-2559 - HttpComponent only checks the registry for an HttpClientConfigurer  setHttpClientConfigurer no longer works. ------------------------------------------------------------------------ *r923216 | ningjiang | 2010-03-15 21:26:49 +0800 (Mon  15 Mar 2010) | 1 line  CAMEL-1913 supported multi-part from out of box in camel-jetty ------------------------------------------------------------------------ r919345 | davsclaus | 2010-03-05 17:29:13 +0800 (Fri  05 Mar 2010) | 1 line  Fixed unit test failure due certificate needs to use 127.0.0.1 to match hostname. ------------------------------------------------------------------------ r918901 | ningjiang | 2010-03-04 17:00:34 +0800 (Thu  04 Mar 2010) | 1 line  CAMEL-2519 revert the patch of CAMEL-2519 ------------------------------------------------------------------------ r918453 | ningjiang | 2010-03-03 20:53:47 +0800 (Wed  03 Mar 2010) | 1 line  CAMEL-2519 support to set the response code from the message header Exchange.HTTP_RESPONSE_CODE when returning an exception ------------------------------------------------------------------------ * r917540 | ningjiang | 2010-03-01 22:16:19 +0800 (Mon  01 Mar 2010) | 1 line  CAMEL-2510 Fixed the typos with thanks to Claus ------------------------------------------------------------------------ * r917529 | ningjiang | 2010-03-01 21:57:01 +0800 (Mon  01 Mar 2010) | 1 line  CAMEL-2510 Fixed the issue of Mixing jetty/http in a route screws up the URI used by HttpClient ------------------------------------------------------------------------ * r917526 | ningjiang | 2010-03-01 21:55:42 +0800 (Mon  01 Mar 2010) | 1 line  Using the Exchange constances for message header in the HttpProducerHelperTest ------------------------------------------------------------------------ r916298 | ningjiang | 2010-02-25 22:43:13 +0800 (Thu  25 Feb 2010) | 1 line  CAMEL-2499 fixed the https unit tests error on Mac OSX ------------------------------------------------------------------------ r915689 | davsclaus | 2010-02-24 13:47:09 +0800 (Wed  24 Feb 2010) | 1 line  CAMEL-1530: Renamed option to better match type. ------------------------------------------------------------------------ r915312 | davsclaus | 2010-02-23 20:46:55 +0800 (Tue  23 Feb 2010) | 1 line  CAMEL-1530: Polished the logging a bit and added concurrent test. ------------------------------------------------------------------------ r915287 | davsclaus | 2010-02-23 19:28:50 +0800 (Tue  23 Feb 2010) | 1 line  CAMEL-1530: Using a shared HttpClient and ThreadSafeClientConnManager. Made it easier to configure maxTotalConnections and connectionsPerRoute. Shutting down properly. {code} There are some change need to be merge into camel-http after it is resorted.",0
By default camel-jetty will use http error code 500. But end user may override and set a specific error code to use instead  See nabble: http://old.nabble.com/Return-exception-message-in-HTTP-body-ts27757151.html  For example in DSL directly {code} onException(ValidationException).setHeader(Exchange.HTTP_RESPONSE_CODE  constant(HttpServletResponse.SC_BAD_REQUEST)); {code} camel-jetty - When returning an exception then allow to use custom http error code from Exchange.HTTP_RESPONSE_CODE,0
Add property on the AggreagedExchange so we know how it completed  eg by timeout  size  or predicate etc. Aggregator - Add property Exchange.AGGREGATED_TIMEOIUT,0
The test results are added as an attachment  Running org.apache.camel.component.jetty.SpringHttpsRouteTest 2010-03-03 08:30:48.092:INFO::jetty-6.1.22 2010-03-03 08:30:48.100:INFO::Started SslSocketConnector@localhost:9080 2010-03-03 08:30:48.183:WARN::EXCEPTION  javax.net.ssl.SSLHandshakeException: Received fatal alert: certificate_unknown 	at com.sun.net.ssl.internal.ssl.Alerts.getSSLException(Alerts.java:174) 	at com.sun.net.ssl.internal.ssl.Alerts.getSSLException(Alerts.java:136) 	at com.sun.net.ssl.internal.ssl.SSLSocketImpl.recvAlert(SSLSocketImpl.java:1682) 	at com.sun.net.ssl.internal.ssl.SSLSocketImpl.readRecord(SSLSocketImpl.java:932) 	at com.sun.net.ssl.internal.ssl.SSLSocketImpl.performInitialHandshake(SSLSocketImpl.java:1112) 	at com.sun.net.ssl.internal.ssl.SSLSocketImpl.startHandshake(SSLSocketImpl.java:1139) 	at com.sun.net.ssl.internal.ssl.SSLSocketImpl.startHandshake(SSLSocketImpl.java:1123) 	at org.mortbay.jetty.security.SslSocketConnector$SslConnection.run(SslSocketConnector.java:675) 	at org.mortbay.thread.QueuedThreadPool$PoolThread.run(QueuedThreadPool.java:582) 2010-03-03 08:30:49.404:INFO::jetty-6.1.22 2010-03-03 08:30:49.411:INFO::Started SslSocketConnector@localhost:9080 2010-03-03 08:30:49.438:WARN::EXCEPTION  javax.net.ssl.SSLException: Unrecognized SSL message  plaintext connection? 	at com.sun.net.ssl.internal.ssl.InputRecord.handleUnknownRecord(InputRecord.java:523) 	at com.sun.net.ssl.internal.ssl.InputRecord.read(InputRecord.java:355) 	at com.sun.net.ssl.internal.ssl.SSLSocketImpl.readRecord(SSLSocketImpl.java:789) 	at com.sun.net.ssl.internal.ssl.SSLSocketImpl.performInitialHandshake(SSLSocketImpl.java:1112) 	at com.sun.net.ssl.internal.ssl.SSLSocketImpl.startHandshake(SSLSocketImpl.java:1139) 	at com.sun.net.ssl.internal.ssl.SSLSocketImpl.startHandshake(SSLSocketImpl.java:1123) 	at org.mortbay.jetty.security.SslSocketConnector$SslConnection.run(SslSocketConnector.java:675) 	at org.mortbay.thread.QueuedThreadPool$PoolThread.run(QueuedThreadPool.java:582) Tests run: 2  Failures: 0  Errors: 1  Skipped: 0  Time elapsed: 3.556 sec <<< FAILURE!  Running org.apache.camel.component.jetty.HttpRouteUsingUrlPostTest 2010-03-03 08:31:27.291:INFO::jetty-6.1.22 2010-03-03 08:31:27.294:INFO::Started SelectChannelConnector@localhost:9080 2010-03-03 08:31:28.029:INFO::jetty-6.1.22 2010-03-03 08:31:28.032:INFO::Started SelectChannelConnector@localhost:9080 2010-03-03 08:31:28.637:INFO::jetty-6.1.22 2010-03-03 08:31:28.639:INFO::Started SelectChannelConnector@localhost:9080 2010-03-03 08:31:29.210:INFO::jetty-6.1.22 2010-03-03 08:31:29.213:INFO::Started SelectChannelConnector@localhost:9080 2010-03-03 08:31:29.773:INFO::jetty-6.1.22 2010-03-03 08:31:29.777:INFO::Started SelectChannelConnector@localhost:9080 2010-03-03 08:31:30.465:INFO::jetty-6.1.22 2010-03-03 08:31:30.467:INFO::Started SelectChannelConnector@localhost:9080 2010-03-03 08:31:31.154:INFO::jetty-6.1.22 2010-03-03 08:31:31.156:INFO::Started SelectChannelConnector@localhost:9080 Tests run: 7  Failures: 0  Errors: 1  Skipped: 0  Time elapsed: 4.648 sec <<< FAILURE!  Test failures in camel-jetty SpringHttpsRouteTest and HttpRouteUsingUrlPostTest,0
" Upgrade camel-restlet to use httpclient 4.0.1",0
Upgrading httpclient from 3.1 to 4.0 requires changes in the camel-http code as the API has change quite a lot. Upgrade camel-http to use httpclient 4.0,0
"We could use an DSL for error handling in Spring DSL  Then we can use the <redeliveryPolicy/> tag as well. And have an enum to specify the type in case we want a dead letter channel instead or transactional instead  {code:xml} <errorHandler id=""""myErrorHandler"""" type=""""DeadLetterChannel"""">     <deadLetter uri=""""log:dead""""/>     <redeliveryPolicy maximumRedeliveries=""""5"""" logStackTrace=""""true"""" backOffMultiplier=""""2""""/> </errorHandler> {code}                      Spring DSL - Add error handler DSL support so we avoid having to use spring bean style",0
"Not easy to track down when you have a lot of routes.  This might be new with the introduction of StartupRouteHolder (I think that was introduced in 2.1  right?)  {code} public class TriggerNPETest extends CamelTestSupport { 	@Override 	protected RouteBuilder createRouteBuilder() throws Exception {         return new RouteBuilder() {             public void configure() {             	// This will generate an NPE on DefaultCamelContext.start() (line 973)             	// If this is an invalid route a proper message should be given far before              	// this and/or NPE should be tested on line 973             	from(""""direct:psd.nowhere"""");             }         }; 	} 	@Test 	public void testme() throws Exception { 		Thread.sleep(10000); 	} } {code}  java.lang.NullPointerException 	at org.apache.camel.impl.DefaultCamelContext.start(DefaultCamelContext.java:973) 	at org.apache.camel.test.junit4.CamelTestSupport.startCamelContext(CamelTestSupport.java:145) 	at org.apache.camel.test.junit4.CamelTestSupport.setUp(CamelTestSupport.java:98)  {code}             // now start the inputs for all the route services as we have prepared Camel             // yeah open the floods so messages can start flow into Camel             for (Map.Entry<Integer  StartupRouteHolder> entry : inputs.entrySet()) {                 Integer order = entry.getKey();                 Route route = entry.getValue().getRoute();  //  <<<-------  Right here. {code} DefaultCamelContext throws NPE in start() for route with no destination",0
