"We currently allow separate SSL configuration for cluster  server  gateway  jmx-manager  and http-service.  The """"server"""" attributes configure the ssl connections from clients to a cache server. The """"gateway"""" attributes configure the ssl connections between a gateway sender and receiver. The """"jmx-manager"""" attributes configure the ssl connections between an admin client (for example gfsh) and the jmx-manager. The """"http-service"""" attributes configure the ssl connections between REST clients and the http-service. The """"cluster"""" attributes configure the ssl connections between the members of a distributed system (peer-to-peer connections) AND to the locators.  Using """"cluster"""" for the connections to a locator can be a problem. Say you trust all your members of a distributed system since they are running on your private network. So no need for ssl on the p2p connections. So you disable cluster-ssl. These means that your peers are locators are all using unsecure connections. But some of these members are hosting a cache server and have clients connecting to them. So you configure """"server"""" ssl for the client to server connections. But for your clients to find you servers they need to talk to the locator. Since the clients are coming from the outside world you want them to use SSL. So you configure """"server"""" ssl on them for when they connect to the cache server and """"cluster"""" SSL on them for when they connect to the locator. But your locators are configured with """"cluster"""" SSL disabled so that the p2p connects on the internal network will not be SSL.  So you are either forced to have you client to locator connections to be unsecure or you need to secure all the cluster connections forcing the peers to also use SSL.  I think we should introduce """"locator"""" SSL configuration options that would allow you to have just the locator and server using SSL and the """"cluster"""" to have SSL disabled.  Something else to consider would be for the locator to be able to use SSL for clients but non-SSL for locator-to-locator and peers-to-locator connections. I think this would be more complicated because we would need to have different ports that the locator listens on (one for clients and one for locators and members).   locator ssl configuration",0
{noformat} Error Message  junit.framework.AssertionFailedError: region contents are not consistent expected:<ccvalue-382248387> but was:<null> Stacktrace  junit.framework.AssertionFailedError: region contents are not consistent expected:<ccvalue-382248387> but was:<null> 	at junit.framework.Assert.fail(Assert.java:57) 	at junit.framework.Assert.failNotEquals(Assert.java:329) 	at junit.framework.Assert.assertEquals(Assert.java:78) 	at junit.framework.TestCase.assertEquals(TestCase.java:244) 	at com.gemstone.gemfire.cache30.DistributedNoAckRegionCCEDUnitTest.testClearWithManyEventsInFlight(DistributedNoAckRegionCCEDUnitTest.java:144) 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) 	at java.lang.reflect.Method.invoke(Method.java:497) 	at junit.framework.TestCase.runTest(TestCase.java:176) 	at junit.framework.TestCase.runBare(TestCase.java:141) 	at junit.framework.TestResult$1.protect(TestResult.java:122) 	at junit.framework.TestResult.runProtected(TestResult.java:142) 	at junit.framework.TestResult.run(TestResult.java:125) 	at junit.framework.TestCase.run(TestCase.java:129) 	at junit.framework.TestSuite.runTest(TestSuite.java:252) 	at junit.framework.TestSuite.run(TestSuite.java:247) 	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:86) 	at org.gradle.api.internal.tasks.testing.junit.JUnitTestClassExecuter.runTestClass(JUnitTestClassExecuter.java:86) 	at org.gradle.api.internal.tasks.testing.junit.JUnitTestClassExecuter.execute(JUnitTestClassExecuter.java:49) 	at org.gradle.api.internal.tasks.testing.junit.JUnitTestClassProcessor.processTestClass(JUnitTestClassProcessor.java:64) 	at org.gradle.api.internal.tasks.testing.SuiteTestClassProcessor.processTestClass(SuiteTestClassProcessor.java:50) 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) 	at java.lang.reflect.Method.invoke(Method.java:497) 	at org.gradle.messaging.dispatch.ReflectionDispatch.dispatch(ReflectionDispatch.java:35) 	at org.gradle.messaging.dispatch.ReflectionDispatch.dispatch(ReflectionDispatch.java:24) 	at org.gradle.messaging.dispatch.ContextClassLoaderDispatch.dispatch(ContextClassLoaderDispatch.java:32) 	at org.gradle.messaging.dispatch.ProxyDispatchAdapter$DispatchingInvocationHandler.invoke(ProxyDispatchAdapter.java:93) 	at com.sun.proxy.$Proxy2.processTestClass(Unknown Source) 	at org.gradle.api.internal.tasks.testing.worker.TestWorker.processTestClass(TestWorker.java:106) 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) 	at java.lang.reflect.Method.invoke(Method.java:497) 	at org.gradle.messaging.dispatch.ReflectionDispatch.dispatch(ReflectionDispatch.java:35) 	at org.gradle.messaging.dispatch.ReflectionDispatch.dispatch(ReflectionDispatch.java:24) 	at org.gradle.messaging.remote.internal.hub.MessageHub$Handler.run(MessageHub.java:360) 	at org.gradle.internal.concurrent.DefaultExecutorFactory$StoppableExecutorImpl$1.run(DefaultExecutorFactory.java:64) 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142) 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617) 	at java.lang.Thread.run(Thread.java:745) {noformat} CI failure: DistributedNoAckRegionCCEDUnitTest.testClearWithManyEventsInFlight,0
failed on private build of git rev 3d648dbf30f3b3d81ee92ae00eb9f23373668f0d {code} at com.gemstone.gemfire.internal.cache.GIIDeltaDUnitTest.verifyDeltaSizeFromStats(GIIDeltaDUnitTest.java:2111) 	at com.gemstone.gemfire.internal.cache.GIIDeltaDUnitTest.testDeltaGIIWithOnlyUnfinishedOp(GIIDeltaDUnitTest.java:415) [snip] aused by: junit.framework.AssertionFailedError: expected:<0> but was:<3> 	at junit.framework.Assert.fail(Assert.java:57) 	at junit.framework.Assert.failNotEquals(Assert.java:329) 	at junit.framework.Assert.assertEquals(Assert.java:78) 	at junit.framework.Assert.assertEquals(Assert.java:234) 	at junit.framework.Assert.assertEquals(Assert.java:241) 	at junit.framework.TestCase.assertEquals(TestCase.java:409) 	at com.gemstone.gemfire.internal.cache.GIIDeltaDUnitTest$41.run(GIIDeltaDUnitTest.java:2104) {code} GIIDeltaDUnitTest testDeltaGIIWithOnlyUnfinishedOp fails intermittently with assertion,0
"Spotless currently addresses whitespacing and very little else.  It could be expanded to clean up the more glaring (in my opinion) broken windows.  This includes:  * Adherence to the established import ordering given in `[geode]/etc/` * Adherence to the established modifier ordering given in the Google Java Style guide  which we largely adopt.  (e.g.  `public static int` over `static public int`.) * Removal of some dead code  particularly commented-out import statements. * Improvements to whitespace handling  particularly to end files in a single carriage return and to trim whitespace from the end of each line.  Increase to compile time is trivial  approximately ten seconds in the worst case. Improve spotless to more closely adhere to established style guidelines. ",0
This failed in Apache Geode Nightly Build #251.  {noformat} com.gemstone.gemfire.GemFireIOException: While starting cache server  CacheServer on port=26148 client subscription config policy=none client subscription config capacity=1 client subscription config overflow directory=.   at com.gemstone.gemfire.internal.cache.xmlcache.CacheCreation.create(CacheCreation.java:613)   at com.gemstone.gemfire.internal.cache.xmlcache.CacheXmlParser.create(CacheXmlParser.java:355)   at com.gemstone.gemfire.internal.cache.GemFireCacheImpl.loadCacheXml(GemFireCacheImpl.java:4300)   at com.gemstone.gemfire.internal.cache.GemFireCacheImpl.initializeDeclarativeCache(GemFireCacheImpl.java:1315)   at com.gemstone.gemfire.internal.cache.GemFireCacheImpl.init(GemFireCacheImpl.java:1139)   at com.gemstone.gemfire.internal.cache.GemFireCacheImpl.create(GemFireCacheImpl.java:766)   at com.gemstone.gemfire.internal.cache.GemFireCacheImpl.create(GemFireCacheImpl.java:786)   at com.gemstone.gemfire.cache.CacheFactory.create(CacheFactory.java:179)   at com.gemstone.gemfire.cache.CacheFactory.create(CacheFactory.java:170)   at com.gemstone.gemfire.cache30.CacheTestCase.createCache(CacheTestCase.java:109)   at com.gemstone.gemfire.cache30.CacheTestCase.getCache(CacheTestCase.java:325)   at com.gemstone.gemfire.cache30.CacheTestCase.getCache(CacheTestCase.java:304)   at com.gemstone.gemfire.cache30.CacheXmlTestCase.testXml(CacheXmlTestCase.java:116)   at com.gemstone.gemfire.cache30.CacheXmlTestCase.testXml(CacheXmlTestCase.java:93)   at com.gemstone.gemfire.cache30.CacheXml40DUnitTest.testBridgeServers(CacheXml40DUnitTest.java:73)   at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)   at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:57)   at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)   at java.lang.reflect.Method.invoke(Method.java:606)   at junit.framework.TestCase.runTest(TestCase.java:176)   at junit.framework.TestCase.runBare(TestCase.java:141)   at junit.framework.TestResult$1.protect(TestResult.java:122)   at junit.framework.TestResult.runProtected(TestResult.java:142)   at junit.framework.TestResult.run(TestResult.java:125)   at junit.framework.TestCase.run(TestCase.java:129)   at junit.framework.TestSuite.runTest(TestSuite.java:252)   at junit.framework.TestSuite.run(TestSuite.java:247)   at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:86)   at org.gradle.api.internal.tasks.testing.junit.JUnitTestClassExecuter.runTestClass(JUnitTestClassExecuter.java:86)   at org.gradle.api.internal.tasks.testing.junit.JUnitTestClassExecuter.execute(JUnitTestClassExecuter.java:49)   at org.gradle.api.internal.tasks.testing.junit.JUnitTestClassProcessor.processTestClass(JUnitTestClassProcessor.java:64)   at org.gradle.api.internal.tasks.testing.SuiteTestClassProcessor.processTestClass(SuiteTestClassProcessor.java:50)   at sun.reflect.GeneratedMethodAccessor212.invoke(Unknown Source)   at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)   at java.lang.reflect.Method.invoke(Method.java:606)   at org.gradle.messaging.dispatch.ReflectionDispatch.dispatch(ReflectionDispatch.java:35)   at org.gradle.messaging.dispatch.ReflectionDispatch.dispatch(ReflectionDispatch.java:24)   at org.gradle.messaging.dispatch.ContextClassLoaderDispatch.dispatch(ContextClassLoaderDispatch.java:32)   at org.gradle.messaging.dispatch.ProxyDispatchAdapter$DispatchingInvocationHandler.invoke(ProxyDispatchAdapter.java:93)   at com.sun.proxy.$Proxy2.processTestClass(Unknown Source)   at org.gradle.api.internal.tasks.testing.worker.TestWorker.processTestClass(TestWorker.java:106)   at sun.reflect.GeneratedMethodAccessor211.invoke(Unknown Source)   at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43)   at java.lang.reflect.Method.invoke(Method.java:606)   at org.gradle.messaging.dispatch.ReflectionDispatch.dispatch(ReflectionDispatch.java:35)   at org.gradle.messaging.dispatch.ReflectionDispatch.dispatch(ReflectionDispatch.java:24)   at org.gradle.messaging.remote.internal.hub.MessageHub$Handler.run(MessageHub.java:360)   at org.gradle.internal.concurrent.DefaultExecutorFactory$StoppableExecutorImpl$1.run(DefaultExecutorFactory.java:64)   at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1145)   at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:615)   at java.lang.Thread.run(Thread.java:745) Caused by: java.net.BindException: Failed to create server socket on  null[26 148]   at com.gemstone.gemfire.internal.SocketCreator.createServerSocket(SocketCreator.java:839)   at com.gemstone.gemfire.internal.SocketCreator.createServerSocket(SocketCreator.java:769)   at com.gemstone.gemfire.internal.cache.tier.sockets.AcceptorImpl.<init>(AcceptorImpl.java:474)   at com.gemstone.gemfire.internal.cache.CacheServerImpl.start(CacheServerImpl.java:329)   at com.gemstone.gemfire.internal.cache.xmlcache.CacheCreation.create(CacheCreation.java:609)   ... 50 more Caused by: java.net.BindException: Address already in use   at java.net.PlainSocketImpl.socketBind(Native Method)   at java.net.AbstractPlainSocketImpl.bind(AbstractPlainSocketImpl.java:376)   at java.net.ServerSocket.bind(ServerSocket.java:376)   at com.gemstone.gemfire.internal.SocketCreator.createServerSocket(SocketCreator.java:836)   ... 54 more {noformat}  Previously run tests: [CacheStatisticsDUnitTest  PartitionedRegionCompressionDUnitTest  LocalRegionDUnitTest  DiskDistributedNoAckAsyncRegionDUnitTest  MemLRUEvictionControllerDUnitTest  PRBucketSynchronizationDUnitTest  DynamicRegionDUnitTest  DistributedAckRegionCCEOffHeapDUnitTest  CacheXml45DUnitTest  RemoveAllMultiVmDUnitTest  CacheCloseDUnitTest  TXRestrictionsDUnitTest  RegionReliabilityGlobalDUnitTest  GlobalRegionDUnitTest  PutAllCallBkSingleVMDUnitTest  CacheMapTxnDUnitTest  GlobalRegionCompressionDUnitTest  RRSynchronizationDUnitTest  ClientMembershipDUnitTest  CacheXml80DUnitTest  CacheXml61DUnitTest  DistributedAckRegionOffHeapDUnitTest  CacheXml81DUnitTest  CacheXml30DUnitTest  GlobalRegionOffHeapDUnitTest  TXDistributedDUnitTest  CachedAllEventsDUnitTest  Bug34387DUnitTest  CacheXml41DUnitTest] CI failure: CacheXml41DUnitTest.testBridgeServers,0
Failed 1 times in the last 30 runs. Stability: 96 % Error Message  dunit.RMIException: While invoking com.gemstone.gemfire.internal.cache.execute.FunctionServiceStatsDUnitTest$4.call in VM 0 running on Host cc1-rh6.gemstone.com with 4 VMs Stacktrace  dunit.RMIException: While invoking com.gemstone.gemfire.internal.cache.execute.FunctionServiceStatsDUnitTest$4.call in VM 0 running on Host cc1-rh6.gemstone.com with 4 VMs 	at dunit.VM.invoke(VM.java:360) 	at dunit.VM.invoke(VM.java:303) 	at dunit.VM.invoke(VM.java:271) 	at com.gemstone.gemfire.internal.cache.execute.FunctionServiceStatsDUnitTest.testClientServerPartitonedRegionFunctionExecutionStats(FunctionServiceStatsDUnitTest.java:319) 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) 	at java.lang.reflect.Method.invoke(Method.java:497) 	at junit.framework.TestCase.runTest(TestCase.java:176) 	at junit.framework.TestCase.runBare(TestCase.java:141) 	at junit.framework.TestResult$1.protect(TestResult.java:122) 	at junit.framework.TestResult.runProtected(TestResult.java:142) 	at junit.framework.TestResult.run(TestResult.java:125) 	at junit.framework.TestCase.run(TestCase.java:129) 	at junit.framework.TestSuite.runTest(TestSuite.java:252) 	at junit.framework.TestSuite.run(TestSuite.java:247) 	at org.junit.internal.runners.JUnit38ClassRunner.run(JUnit38ClassRunner.java:86) 	at org.gradle.api.internal.tasks.testing.junit.JUnitTestClassExecuter.runTestClass(JUnitTestClassExecuter.java:86) 	at org.gradle.api.internal.tasks.testing.junit.JUnitTestClassExecuter.execute(JUnitTestClassExecuter.java:49) 	at org.gradle.api.internal.tasks.testing.junit.JUnitTestClassProcessor.processTestClass(JUnitTestClassProcessor.java:64) 	at org.gradle.api.internal.tasks.testing.SuiteTestClassProcessor.processTestClass(SuiteTestClassProcessor.java:50) 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) 	at java.lang.reflect.Method.invoke(Method.java:497) 	at org.gradle.messaging.dispatch.ReflectionDispatch.dispatch(ReflectionDispatch.java:35) 	at org.gradle.messaging.dispatch.ReflectionDispatch.dispatch(ReflectionDispatch.java:24) 	at org.gradle.messaging.dispatch.ContextClassLoaderDispatch.dispatch(ContextClassLoaderDispatch.java:32) 	at org.gradle.messaging.dispatch.ProxyDispatchAdapter$DispatchingInvocationHandler.invoke(ProxyDispatchAdapter.java:93) 	at com.sun.proxy.$Proxy2.processTestClass(Unknown Source) 	at org.gradle.api.internal.tasks.testing.worker.TestWorker.processTestClass(TestWorker.java:106) 	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method) 	at sun.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) 	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) 	at java.lang.reflect.Method.invoke(Method.java:497) 	at org.gradle.messaging.dispatch.ReflectionDispatch.dispatch(ReflectionDispatch.java:35) 	at org.gradle.messaging.dispatch.ReflectionDispatch.dispatch(ReflectionDispatch.java:24) 	at org.gradle.messaging.remote.internal.hub.MessageHub$Handler.run(MessageHub.java:360) 	at org.gradle.internal.concurrent.DefaultExecutorFactory$StoppableExecutorImpl$1.run(DefaultExecutorFactory.java:64) 	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1142) 	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:617) 	at java.lang.Thread.run(Thread.java:745) Caused by: junit.framework.AssertionFailedError 	at junit.framework.Assert.fail(Assert.java:55) 	at junit.framework.Assert.assertTrue(Assert.java:22) 	at junit.framework.Assert.assertTrue(Assert.java:31) 	at junit.framework.TestCase.assertTrue(TestCase.java:201) 	at com.gemstone.gemfire.internal.cache.execute.FunctionServiceStatsDUnitTest$4.call(FunctionServiceStatsDUnitTest.java:294) CI failure: FunctionServiceStatsDUnitTest.testClientServerPartitonedRegionFunctionExecutionStats,0
Javadocs contain references to 'PartitionedResolver'. This should be 'PartitionResolver'.  Details: Javadocs are generated from comments in the source code. There are two occurrences of this error  one in each of the two files: gemfire-core/src/main/java/com/gemstone/gemfire/cache/EntryOperation.java gemfire-core/src/main/java/com/gemstone/gemfire/internal/cache/EntryOperationImpl.java Javadocs: Reference to 'PartitionedResolver' should be 'PartitionResolver',0
Although dunit VMs do launch with debugging enabed the ports used are ephemeral which makes attaching a debugger cumbersome. Allow for specifying debug ports for VMs launched during DUnit tests.,0
Apache generally frowns on @author tags (as they imply ownership of the code by a single individual  see https://blogs.oracle.com/ahe/entry/coding_conventions_and_attribution [best asf link is not working  annoyingly] and https://cwiki.apache.org/confluence/display/AVRO/How+To+Contribute as an example) Remove @author tags from Java source,0
"DistributionConfig contains the names of all distributed-system properties and their default values.  The configuration constants in this class should be moved to a public interface so that applications can reference the property names and so not have to spell them out.  For instance  DistributionConfig.LOCATORS_NAME instead of """"locators"""". Move DistributionConfig constants to a public package",0
