class_id,predictions_0.01,predictions_0.5,predictions_0.55,predictions_0.6,predictions_0.65,predictions_0.7,predictions_0.75,predictions_0.8,predictions_0.85,predictions_0.9,predictions_0.95
126665,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126666,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126667,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
126668,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126669,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
126670,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126671,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126673,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126674,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126675,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126676,0,0,0,0,0,0,0,0,0,0,0
126677,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126678,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126679,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126680,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126681,0,0,0,0,0,0,0,0,NULL,NULL,NULL
126682,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126683,0,0,0,0,0,0,0,0,0,0,0
126684,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126685,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126686,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
126687,0,0,0,0,0,0,0,0,0,0,0
126688,0,0,0,0,0,0,0,0,0,0,NULL
126689,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126691,0,0,0,0,0,0,0,0,0,0,0
126692,0,0,0,0,0,0,0,0,0,0,0
126694,0,0,0,0,0,0,0,0,0,0,0
126695,0,0,0,0,0,0,0,0,0,0,0
126696,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,NULL
126697,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126698,0,0,0,0,0,0,0,0,0,0,0
126699,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126700,0,0,0,0,0,0,0,0,0,0,0
126701,0,0,0,0,0,0,0,0,0,0,NULL
126702,0,0,0,0,0,0,0,0,0,0,0
126703,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126704,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126706,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
126707,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126708,0,0,0,0,0,0,0,0,0,0,0
126709,0,0,0,0,0,0,0,0,0,0,0
126710,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126712,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126713,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126714,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126716,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126719,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126721,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126722,0,0,0,0,0,0,0,0,0,0,0
126723,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126724,0,0,0,0,0,0,0,0,0,0,0
126725,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126726,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126727,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126728,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126729,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126730,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126731,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126732,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126733,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126734,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126735,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126736,0,0,0,0,0,0,0,0,0,0,0
126737,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126739,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
126740,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
126741,0,0,0,0,0,0,0,0,0,0,0
126742,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126743,0,0,0,0,0,0,0,0,0,0,0
126745,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126746,0,0,0,0,0,0,0,0,0,0,0
126747,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126748,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126749,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126750,0,0,0,0,0,0,0,0,NULL,NULL,NULL
126751,0,0,0,0,0,0,0,0,0,0,NULL
126752,0,0,0,0,0,0,0,0,0,0,0
126753,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126754,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126755,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126756,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126757,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126758,0,0,0,0,0,0,0,0,0,0,0
126759,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126760,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126761,0,0,0,0,0,0,0,0,NULL,NULL,NULL
126762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126763,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126764,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
126765,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126766,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126767,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
126768,0,0,0,0,0,0,0,0,0,0,0
126769,0,0,0,0,0,0,0,0,0,0,0
126770,0,0,0,0,0,0,0,0,NULL,NULL,NULL
126771,0,0,0,0,0,0,0,0,0,0,0
126772,0,0,0,0,0,0,0,0,0,0,NULL
126773,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
126774,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126776,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126777,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126778,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126779,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
126780,1,1,1,1,1,1,1,NULL,NULL,NULL,NULL
126781,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126782,0,0,0,0,0,0,0,0,0,0,0
126783,0,0,0,0,0,0,0,0,0,0,0
126786,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126787,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126788,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126791,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126792,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126794,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126795,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126796,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126798,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126799,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126801,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126803,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126804,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126805,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126806,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126807,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126808,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126809,0,0,0,0,0,0,0,0,0,0,0
126810,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126811,0,0,0,0,0,0,0,0,0,0,NULL
126812,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126813,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126814,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126816,0,0,0,0,0,0,0,0,0,0,0
126817,0,0,0,0,0,0,0,0,0,0,0
126818,0,0,0,0,0,0,0,0,0,0,NULL
126819,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126820,0,0,0,0,0,0,0,0,0,0,NULL
126821,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126822,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126823,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126824,0,0,0,0,0,0,0,0,NULL,NULL,NULL
126825,0,0,0,0,0,0,0,0,0,0,NULL
126826,0,0,0,0,0,0,0,0,0,0,0
126827,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
126828,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
126829,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126830,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126831,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
126832,0,0,0,0,0,0,0,0,0,0,0
126833,0,0,0,0,0,0,0,0,0,0,0
126835,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126836,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126837,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126838,-1,-1,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL
126839,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126840,0,0,0,0,0,0,0,0,0,0,0
126841,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126842,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126845,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126846,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126847,0,0,0,0,0,0,0,0,0,0,0
126849,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126850,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126851,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126852,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126854,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126855,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126856,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126858,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126861,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126862,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126863,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126864,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126865,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126866,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126867,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126868,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
126870,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126871,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126872,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126873,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126876,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126877,0,0,0,0,0,0,0,0,0,0,0
126878,0,0,0,0,0,0,0,0,NULL,NULL,NULL
126879,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126885,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
126886,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126890,0,0,0,0,0,0,0,0,0,0,NULL
126892,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126894,0,0,0,0,0,0,0,0,0,0,0
126895,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126896,0,0,0,0,0,0,0,0,0,0,NULL
126897,0,0,0,0,0,0,0,0,NULL,NULL,NULL
126898,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126899,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126900,0,0,0,0,0,0,0,0,0,0,0
126901,0,0,0,0,0,0,0,0,NULL,NULL,NULL
126902,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126903,0,0,0,0,0,0,0,0,0,0,0
126905,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126906,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
126908,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126909,0,0,0,0,0,0,0,0,0,0,0
126910,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126912,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126914,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126915,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126917,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126918,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126919,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126920,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126921,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126922,0,0,0,0,0,0,0,0,0,0,0
126923,0,0,0,0,0,0,0,0,0,0,0
126924,0,0,0,0,0,0,0,0,0,0,0
126925,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126926,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126927,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126928,0,0,0,0,0,0,0,0,0,NULL,NULL
126929,0,0,0,0,0,0,0,0,0,NULL,NULL
126930,0,0,0,0,0,0,0,0,0,NULL,NULL
126931,0,0,0,0,0,0,0,0,0,NULL,NULL
126932,0,0,0,0,0,0,0,0,0,0,NULL
126933,1,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL
126934,0,0,0,0,0,0,0,0,0,0,0
126935,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126937,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126939,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126940,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126941,0,0,0,0,0,0,0,0,0,0,NULL
126942,0,0,0,0,0,0,0,0,0,0,NULL
126944,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126945,0,0,0,0,0,0,0,0,0,0,0
126946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126948,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126949,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126952,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126954,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126955,0,0,0,0,0,0,0,0,0,0,0
126956,0,0,0,0,0,0,0,0,0,0,0
126958,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126959,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126961,0,0,0,0,0,0,0,0,0,NULL,NULL
126962,0,0,0,0,0,0,0,0,0,0,0
126963,0,0,0,0,0,0,0,0,0,NULL,NULL
126965,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
126966,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126967,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126968,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126969,0,0,0,0,0,0,0,0,0,0,NULL
126970,0,0,0,0,0,0,0,0,0,0,0
126971,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126972,0,0,0,0,0,0,0,0,0,NULL,NULL
126973,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126974,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126975,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126976,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126977,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126979,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126980,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126981,0,0,0,0,0,0,0,0,0,0,NULL
126982,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126985,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126987,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126988,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126989,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126991,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126993,0,0,0,0,0,0,0,0,0,0,0
126996,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126997,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
126998,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127004,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127005,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127006,0,0,0,0,0,0,0,0,0,0,0
127007,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127008,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127012,0,0,0,0,0,0,0,0,0,NULL,NULL
127013,0,0,0,0,0,0,0,0,0,0,NULL
127014,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127015,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127017,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127019,0,0,0,0,0,0,0,0,0,0,0
127020,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127021,0,0,0,0,0,0,0,0,0,0,0
127022,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127023,0,0,0,0,0,0,0,0,NULL,NULL,NULL
127024,0,0,0,0,0,0,0,0,0,NULL,NULL
127025,0,0,0,0,0,0,0,0,0,NULL,NULL
127027,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127028,0,0,0,0,0,0,0,0,0,0,NULL
127029,0,0,0,0,0,0,0,0,0,0,0
127030,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127031,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127032,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127033,0,0,0,0,0,0,0,0,0,0,0
127034,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127035,0,0,0,0,0,0,0,0,0,0,0
127037,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127038,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127039,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127041,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127043,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127044,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127045,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127046,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127047,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127048,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127049,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127050,0,0,0,0,0,0,0,0,0,0,0
127051,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127052,0,0,0,0,0,0,0,0,0,0,0
127053,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127054,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127055,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127056,0,0,0,0,0,0,0,0,0,0,0
127057,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
127058,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
127060,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127061,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127062,0,0,0,0,0,0,0,0,0,0,0
127063,0,0,0,0,0,0,0,0,0,0,0
127064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127065,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127066,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127067,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127068,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
127069,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
127070,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127071,0,0,0,0,0,0,0,0,0,0,NULL
127072,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127073,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127074,0,0,0,0,0,0,0,0,0,0,0
127075,0,0,0,0,0,0,0,0,0,0,0
127076,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127077,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
127078,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127079,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127080,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127081,0,0,0,0,0,0,0,0,0,0,0
127082,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127083,0,0,0,0,0,0,0,0,0,0,0
127084,0,0,0,0,0,0,0,0,0,0,NULL
127085,0,0,0,0,0,0,0,0,0,0,0
127086,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127087,0,0,0,0,0,0,0,0,NULL,NULL,NULL
127088,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
127089,0,0,0,0,0,0,0,0,0,NULL,NULL
