class_id,predictions_0.01,predictions_0.5,predictions_0.55,predictions_0.6,predictions_0.65,predictions_0.7,predictions_0.75,predictions_0.8,predictions_0.85,predictions_0.9,predictions_0.95
115268,0,0,0,0,0,0,0,0,0,0,0
115269,0,0,0,0,0,0,0,0,0,0,0
115270,0,0,0,0,0,0,0,0,0,0,0
115271,0,0,0,0,0,0,0,0,0,0,0
115272,0,0,0,0,0,0,0,0,0,0,0
115273,0,0,0,0,0,0,0,0,0,0,0
115274,0,0,0,0,0,0,0,0,0,0,0
115275,0,0,0,0,0,0,0,0,0,0,0
115276,0,0,0,0,0,0,0,0,0,0,0
115277,0,0,0,0,0,0,0,0,0,0,0
115278,0,0,0,0,0,0,0,0,0,0,0
115279,0,0,0,0,0,0,0,0,0,0,0
115280,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115283,0,0,0,0,0,0,0,0,0,0,0
115284,0,0,0,0,0,0,0,0,0,0,0
115285,0,0,0,0,0,0,0,0,0,0,0
115286,0,0,0,0,0,0,0,0,0,0,0
115287,0,0,0,0,0,0,0,0,0,0,0
115288,0,0,0,0,0,0,0,0,0,0,0
115289,0,0,0,0,0,0,0,0,0,0,0
115290,0,0,0,0,0,0,0,0,0,0,0
115291,0,0,0,0,0,0,0,0,0,0,0
115292,0,0,0,0,0,0,0,0,0,0,0
115293,0,0,0,0,0,0,0,0,0,0,0
115294,0,0,0,0,0,0,0,0,0,0,0
115295,0,0,0,0,0,0,0,0,0,0,0
115296,0,0,0,0,0,0,0,0,0,0,0
115297,0,0,0,0,0,0,0,0,0,0,0
115298,0,0,0,0,0,0,0,0,0,0,0
115299,0,0,0,0,0,0,0,0,0,0,0
115300,0,0,0,0,0,0,0,0,0,0,0
115301,0,0,0,0,0,0,0,0,0,0,0
115302,0,0,0,0,0,0,0,0,0,0,0
115303,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115304,0,0,0,0,0,0,0,0,0,0,0
115305,0,0,0,0,0,0,0,0,0,0,0
115306,0,0,0,0,0,0,0,0,0,0,0
115307,0,0,0,0,0,0,0,0,0,0,0
115308,0,0,0,0,0,0,0,0,0,0,0
115309,0,0,0,0,0,0,0,0,0,0,0
115310,0,0,0,0,0,0,0,0,0,0,0
115311,0,0,0,0,0,0,0,0,0,0,0
115312,0,0,0,0,0,0,0,0,0,0,0
115313,0,0,0,0,0,0,0,0,0,0,0
115314,0,0,0,0,0,0,0,0,0,0,0
115316,0,0,0,0,0,0,0,0,0,0,0
115317,0,0,0,0,0,0,0,0,0,0,0
115318,0,0,0,0,0,0,0,0,0,0,0
115319,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115320,0,0,0,0,0,0,0,0,0,NULL,NULL
115321,0,0,0,0,0,0,0,0,0,NULL,NULL
115322,0,0,0,0,0,0,0,0,0,NULL,NULL
115323,0,0,0,0,0,0,0,0,0,NULL,NULL
115324,0,0,0,0,0,0,0,0,0,0,0
115325,0,0,0,0,0,0,0,0,0,0,0
115326,0,0,0,0,0,0,0,0,0,0,0
115327,0,0,0,0,0,0,0,0,0,0,0
115329,0,0,0,0,0,0,0,0,0,0,0
115330,0,0,0,0,0,0,0,0,0,0,0
115331,0,0,0,0,0,0,0,0,0,0,0
115332,0,0,0,0,0,0,0,0,0,0,0
115333,0,0,0,0,0,0,0,0,0,0,0
115334,0,0,0,0,0,0,0,0,0,0,0
115335,0,0,0,0,0,0,0,0,0,0,0
115336,0,0,0,0,0,0,0,0,0,0,0
115337,0,0,0,0,0,0,0,0,0,0,0
115338,0,0,0,0,0,0,0,0,0,NULL,NULL
115339,0,0,0,0,0,0,0,0,0,0,0
115340,0,0,0,0,0,0,0,0,0,0,0
115341,0,0,0,0,0,0,0,0,0,0,0
115342,0,0,0,0,0,0,0,0,0,0,0
115343,0,0,0,0,0,0,0,0,0,NULL,NULL
115344,0,0,0,0,0,0,0,0,0,0,0
115345,0,0,0,0,0,0,0,0,0,0,0
115346,0,0,0,0,0,0,0,0,0,0,0
115347,1,1,1,1,1,1,1,1,1,1,NULL
115348,0,0,0,0,0,0,0,0,0,0,0
115349,0,0,0,0,0,0,0,0,0,0,0
115350,0,0,0,0,0,0,0,0,0,0,0
115351,0,0,0,0,0,0,0,0,0,0,0
115352,0,0,0,0,0,0,0,0,0,0,0
115353,0,0,0,0,0,0,0,0,0,0,0
115354,0,0,0,0,0,0,0,0,0,0,0
115355,0,0,0,0,0,0,0,0,0,0,0
115356,0,0,0,0,0,0,0,0,0,0,0
115357,0,0,0,0,0,0,0,0,0,0,0
115358,0,0,0,0,0,0,0,0,0,0,0
115359,0,0,0,0,0,0,0,0,0,0,0
115360,0,0,0,0,0,0,0,0,0,NULL,NULL
115361,0,0,0,0,0,0,0,0,0,0,0
115362,0,0,0,0,0,0,0,0,0,0,0
115363,0,0,0,0,0,0,0,0,0,0,0
115364,0,0,0,0,0,0,0,0,0,NULL,NULL
115365,0,0,0,0,0,0,0,0,0,0,0
115366,0,0,0,0,0,0,0,0,0,0,0
115367,0,0,0,0,0,0,0,0,0,0,0
115368,0,0,0,0,0,0,0,0,0,0,0
115369,0,0,0,0,0,0,0,0,0,0,0
115370,0,0,0,0,0,0,0,0,0,0,0
115371,0,0,0,0,0,0,0,0,0,0,0
115372,0,0,0,0,0,0,0,0,0,0,0
115373,0,0,0,0,0,0,0,0,0,0,0
115374,0,0,0,0,0,0,0,0,0,NULL,NULL
115375,0,0,0,0,0,0,0,0,0,0,0
115376,0,0,0,0,0,0,0,0,0,0,0
115377,0,0,0,0,0,0,0,0,0,NULL,NULL
115378,0,0,0,0,0,0,0,0,0,0,0
115379,0,0,0,0,0,0,0,0,0,NULL,NULL
115380,0,0,0,0,0,0,0,0,0,0,0
115381,0,0,0,0,0,0,0,0,0,0,0
115382,0,0,0,0,0,0,0,0,0,0,0
115383,0,0,0,0,0,0,0,0,0,0,0
115384,0,0,0,0,0,0,0,0,0,0,0
115385,0,0,0,0,0,0,0,0,0,0,0
115386,0,0,0,0,0,0,0,0,0,0,0
115387,0,0,0,0,0,0,0,0,0,0,0
115388,0,0,0,0,0,0,0,0,0,0,0
115389,0,0,0,0,0,0,0,0,0,0,0
115390,0,0,0,0,0,0,0,0,0,0,0
115391,0,0,0,0,0,0,0,0,0,0,0
115392,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115393,0,0,0,0,0,0,0,0,0,0,0
115394,0,0,0,0,0,0,0,0,0,0,0
115395,0,0,0,0,0,0,0,0,0,0,0
115396,0,0,0,0,0,0,0,0,0,0,0
115397,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115398,0,0,0,0,0,0,0,0,0,0,0
115399,0,0,0,0,0,0,0,0,0,NULL,NULL
115400,0,0,0,0,0,0,0,0,0,0,0
115401,0,0,0,0,0,0,0,0,0,0,0
115402,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
115403,1,1,1,1,1,1,1,NULL,NULL,NULL,NULL
115404,1,1,1,1,1,1,1,NULL,NULL,NULL,NULL
115405,0,0,0,0,0,0,0,0,0,0,0
115406,0,0,0,0,0,0,0,0,0,0,0
115408,1,1,1,1,1,1,1,NULL,NULL,NULL,NULL
115409,0,0,0,0,0,0,0,0,0,0,0
115410,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115411,0,0,0,0,0,0,0,0,0,0,0
115412,0,0,0,0,0,0,0,0,0,0,0
115413,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115414,0,0,0,0,0,0,0,0,0,0,0
115415,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115416,0,0,0,0,0,0,0,0,0,0,0
115417,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115418,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
115419,0,0,0,0,0,0,0,0,0,0,0
115420,0,0,0,0,0,0,0,0,0,0,0
115421,0,0,0,0,0,0,0,0,0,0,0
115422,0,0,0,0,0,0,0,0,0,0,0
115423,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115424,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115426,0,0,0,0,0,0,0,0,0,NULL,NULL
115428,0,0,0,0,0,0,0,0,0,NULL,NULL
115429,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115430,0,0,0,0,0,0,0,0,0,0,0
115431,0,0,0,0,0,0,0,0,0,0,0
115432,0,0,0,0,0,0,0,0,0,0,0
115433,0,0,0,0,0,0,0,0,0,0,0
115434,0,0,0,0,0,0,0,0,0,0,0
115435,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115436,0,0,0,0,0,0,0,0,0,0,0
115437,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115438,0,0,0,0,0,0,0,0,0,0,0
115439,0,0,0,0,0,0,0,0,0,0,0
115440,0,0,0,0,0,0,0,0,0,0,0
115441,0,0,0,0,0,0,0,0,0,0,0
115442,0,0,0,0,0,0,0,0,0,0,0
115443,0,0,0,0,0,0,0,0,0,0,0
115444,0,0,0,0,0,0,0,0,0,0,0
115445,0,0,0,0,0,0,0,0,0,0,0
115446,0,0,0,0,0,0,0,0,0,0,0
115447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115448,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
115449,0,0,0,0,0,0,0,0,0,0,0
115450,0,0,0,0,0,0,0,0,0,0,0
115451,0,0,0,0,0,0,0,0,0,0,0
115452,0,0,0,0,0,0,0,0,0,NULL,NULL
115453,0,0,0,0,0,0,0,0,0,0,0
115454,0,0,0,0,0,0,0,0,0,0,0
115455,0,0,0,0,0,0,0,0,0,0,0
115456,0,0,0,0,0,0,0,0,0,0,0
115457,0,0,0,0,0,0,0,0,0,0,0
115458,0,0,0,0,0,0,0,0,0,0,0
115459,0,0,0,0,0,0,0,0,0,0,0
115460,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115461,0,0,0,0,0,0,0,0,0,0,NULL
115462,0,0,0,0,0,0,0,0,0,0,0
115464,0,0,0,0,0,0,0,0,0,0,0
115465,0,0,0,0,0,0,0,0,0,0,0
115466,0,0,0,0,0,0,0,0,0,0,0
115467,0,0,0,0,0,0,0,0,0,0,0
115468,0,0,0,0,0,0,0,0,0,0,0
115469,0,0,0,0,0,0,0,0,0,NULL,NULL
115470,0,0,0,0,0,0,0,0,0,0,0
115471,0,0,0,0,0,0,0,0,0,0,0
115472,0,0,0,0,0,0,0,0,0,0,0
115473,0,0,0,0,0,0,0,0,0,0,0
115474,0,0,0,0,0,0,0,0,0,0,0
115475,0,0,0,0,0,0,0,0,0,0,0
115476,0,0,0,0,0,0,0,0,0,0,0
115477,0,0,0,0,0,0,0,0,0,0,0
115478,0,0,0,0,0,0,0,0,0,NULL,NULL
115479,-1,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115480,0,0,0,0,0,0,0,0,0,NULL,NULL
115481,0,0,0,0,0,0,0,0,0,0,0
115482,0,0,0,0,0,0,0,0,0,0,0
115483,0,0,0,0,0,0,0,0,NULL,NULL,NULL
115487,0,0,0,0,0,0,0,0,0,0,0
115488,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115489,0,0,0,0,0,0,0,0,NULL,NULL,NULL
115490,0,0,0,0,0,0,0,0,0,0,0
115491,0,0,0,0,0,0,0,0,0,0,0
115492,0,0,0,0,0,0,0,0,0,0,0
115493,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115494,0,0,0,0,0,0,0,0,0,NULL,NULL
115495,0,0,0,0,0,0,0,0,0,0,0
115496,1,1,1,1,1,1,1,1,1,1,NULL
115497,0,0,0,0,0,0,0,0,0,0,0
115498,0,0,0,0,0,0,0,0,0,0,0
115499,0,0,0,0,0,0,0,0,0,0,0
115500,0,0,0,0,0,0,0,0,0,0,0
115502,0,0,0,0,0,0,0,0,0,0,0
115503,0,0,0,0,0,0,0,0,0,0,0
115504,0,0,0,0,0,0,0,0,0,0,0
115505,0,0,0,0,0,0,0,0,0,0,0
115506,0,0,0,0,0,0,0,0,0,0,0
115508,1,1,1,1,1,1,1,1,1,1,NULL
115509,0,0,0,0,0,0,0,0,0,0,0
115510,0,0,0,0,0,0,0,0,0,0,0
115511,0,0,0,0,0,0,0,0,0,0,0
115512,0,0,0,0,0,0,0,0,0,0,0
115513,0,0,0,0,0,0,0,0,0,0,0
115514,0,0,0,0,0,0,0,0,0,0,0
115515,0,0,0,0,0,0,0,0,0,0,0
115516,0,0,0,0,0,0,0,0,0,0,0
115517,0,0,0,0,0,0,0,0,0,0,0
115518,0,0,0,0,0,0,0,0,0,0,0
115519,0,0,0,0,0,0,0,0,NULL,NULL,NULL
115520,0,0,0,0,0,0,0,0,0,0,0
115521,0,0,0,0,0,0,0,0,0,0,0
115522,0,0,0,0,0,0,0,0,0,0,0
115523,0,0,0,0,0,0,0,0,0,0,0
115524,0,0,0,0,0,0,0,0,0,0,0
115527,0,0,0,0,0,0,0,0,0,0,0
115531,0,0,0,0,0,0,0,0,0,0,0
115532,0,0,0,0,0,0,0,0,0,0,0
115533,0,0,0,0,0,0,0,0,0,0,0
115535,0,0,0,0,0,0,0,0,0,NULL,NULL
115536,0,0,0,0,0,0,0,0,0,0,0
115537,0,0,0,0,0,0,0,0,0,0,0
115538,0,0,0,0,0,0,0,0,0,0,0
115539,0,0,0,0,0,0,0,0,0,0,0
115541,0,0,0,0,0,0,0,0,0,0,0
115542,0,0,0,0,0,0,0,0,0,0,0
115543,-1,-1,-1,-1,-1,-1,-1,-1,NULL,NULL,NULL
115547,0,0,0,0,0,0,0,0,NULL,NULL,NULL
115548,0,0,0,0,0,0,0,0,0,0,0
115550,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
115551,1,1,1,1,1,1,1,1,NULL,NULL,NULL
115553,-1,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115554,0,0,0,0,0,0,0,0,0,0,0
115555,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115556,1,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115557,0,0,0,0,0,0,0,0,0,0,0
115561,0,0,0,0,0,0,0,0,0,0,0
115563,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115564,0,0,0,0,0,0,0,0,0,0,0
115565,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115566,0,0,0,0,0,0,0,0,0,0,0
115567,0,0,0,0,0,0,0,0,0,0,0
115568,0,0,0,0,0,0,0,0,0,0,0
115569,0,0,0,0,0,0,0,0,0,0,0
115571,0,0,0,0,0,0,0,0,0,0,0
115572,0,0,0,0,0,0,0,0,0,0,0
115573,0,0,0,0,0,0,0,0,0,0,0
115574,0,0,0,0,0,0,0,0,0,NULL,NULL
115575,-1,-1,-1,-1,-1,NULL,NULL,NULL,NULL,NULL,NULL
115576,0,0,0,0,0,0,0,0,0,0,0
115577,0,0,0,0,0,0,0,0,0,0,0
115578,0,0,0,0,0,0,0,0,0,0,0
115579,0,0,0,0,0,0,0,0,0,0,0
115580,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115581,0,0,0,0,0,0,0,0,0,0,0
115583,0,0,0,0,0,0,0,0,0,0,0
115584,0,0,0,0,0,0,0,0,0,0,0
115585,0,0,0,0,0,0,0,0,0,0,0
115586,0,0,0,0,0,0,0,0,0,0,0
115587,0,0,0,0,0,0,0,0,0,0,0
115589,0,0,0,0,0,0,0,0,0,0,0
115590,0,0,0,0,0,0,0,0,0,0,0
115592,0,0,0,0,0,0,0,0,0,0,0
115593,1,1,1,1,1,1,1,1,1,1,NULL
115594,0,0,0,0,0,0,0,0,0,0,0
115595,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115596,0,0,0,0,0,0,0,0,0,0,0
115597,0,0,0,0,0,0,0,0,0,0,0
115598,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115599,0,0,0,0,0,0,0,0,0,0,0
115600,1,1,1,1,1,NULL,NULL,NULL,NULL,NULL,NULL
115601,0,0,0,0,0,0,0,0,0,0,0
115602,0,0,0,0,0,0,0,0,0,0,0
115603,0,0,0,0,0,0,0,0,0,0,0
115604,1,1,1,1,1,1,1,1,NULL,NULL,NULL
115605,1,1,1,1,1,1,1,1,1,1,1
115606,0,0,0,0,0,0,0,0,0,0,0
115607,0,0,0,0,0,0,0,0,0,0,0
115608,1,1,1,1,1,1,1,1,1,NULL,NULL
115609,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115610,0,0,0,0,0,0,0,0,0,0,0
115611,0,0,0,0,0,0,0,0,0,0,0
115616,0,0,0,0,0,0,0,0,0,0,0
115617,0,0,0,0,0,0,0,0,0,0,0
115618,0,0,0,0,0,0,0,0,0,0,NULL
115619,0,0,0,0,0,0,0,0,0,0,0
115620,0,0,0,0,0,0,0,0,0,0,0
115621,0,0,0,0,0,0,0,0,0,0,0
115624,0,0,0,0,0,0,0,0,0,0,NULL
115625,0,0,0,0,0,0,0,0,0,0,0
115627,0,0,0,0,0,0,0,0,0,0,0
115628,0,0,0,0,0,0,0,0,0,0,0
115630,0,0,0,0,0,0,0,0,0,0,0
115631,0,0,0,0,0,0,0,0,0,0,0
115632,0,0,0,0,0,0,0,0,0,0,0
115633,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115634,0,0,0,0,0,0,0,0,0,0,0
115635,0,0,0,0,0,0,0,0,0,0,0
115636,0,0,0,0,0,0,0,0,0,0,0
115637,0,0,0,0,0,0,0,0,0,0,0
115638,0,0,0,0,0,0,0,0,0,0,0
115639,0,0,0,0,0,0,0,0,0,0,0
115641,0,0,0,0,0,0,0,0,0,0,0
115642,0,0,0,0,0,0,0,0,0,0,0
115643,0,0,0,0,0,0,0,0,0,0,0
115644,0,0,0,0,0,0,0,0,0,0,0
115645,0,0,0,0,0,0,0,0,0,0,0
115646,0,0,0,0,0,0,0,0,0,0,0
115647,0,0,0,0,0,0,0,0,0,0,0
115648,0,0,0,0,0,0,0,0,0,0,0
115649,0,0,0,0,0,0,0,0,0,0,0
115650,0,0,0,0,0,0,0,0,0,0,0
115651,0,0,0,0,0,0,0,0,0,0,0
115652,0,0,0,0,0,0,0,0,0,0,0
115653,0,0,0,0,0,0,0,0,0,0,0
115654,0,0,0,0,0,0,0,0,0,0,0
115655,0,0,0,0,0,0,0,0,0,0,0
115656,0,0,0,0,0,0,0,0,0,0,0
115657,0,0,0,0,0,0,0,0,NULL,NULL,NULL
115658,0,0,0,0,0,0,0,0,0,0,0
115659,0,0,0,0,0,0,0,0,NULL,NULL,NULL
115660,0,0,0,0,0,0,0,0,0,0,0
115661,0,0,0,0,0,0,0,0,0,0,0
115662,0,0,0,0,0,0,0,0,0,0,0
115663,0,0,0,0,0,0,0,0,0,0,0
115664,0,0,0,0,0,0,0,0,0,0,0
115665,0,0,0,0,0,0,0,0,0,0,0
115666,0,0,0,0,0,0,0,0,0,0,0
115668,0,0,0,0,0,0,0,0,0,0,0
115669,0,0,0,0,0,0,0,0,0,0,0
115670,0,0,0,0,0,0,0,0,0,0,0
115671,0,0,0,0,0,0,0,0,0,0,0
115672,0,0,0,0,0,0,0,0,0,0,0
115673,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115674,0,0,0,0,0,0,0,0,0,0,0
115675,0,0,0,0,0,0,0,0,0,0,0
115676,0,0,0,0,0,0,0,0,0,NULL,NULL
115677,0,0,0,0,0,0,0,0,0,0,0
115678,0,0,0,0,0,0,0,0,0,0,0
115679,0,0,0,0,0,0,0,0,0,0,0
115680,0,0,0,0,0,0,0,0,0,NULL,NULL
115681,0,0,0,0,0,0,0,0,0,0,0
115682,0,0,0,0,0,0,0,0,0,NULL,NULL
115683,0,0,0,0,0,0,0,0,0,0,0
115684,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115685,0,0,0,0,0,0,0,0,0,NULL,NULL
115686,0,0,0,0,0,0,0,0,0,0,0
115687,0,0,0,0,0,0,0,0,0,0,0
115688,0,0,0,0,0,0,0,0,0,0,0
115689,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
115690,0,0,0,0,0,0,0,0,0,0,0
115691,0,0,0,0,0,0,0,0,0,0,0
115692,0,0,0,0,0,0,0,0,0,0,0
115693,0,0,0,0,0,0,0,0,0,0,0
115694,0,0,0,0,0,0,0,0,0,0,0
115695,0,0,0,0,0,0,0,0,0,0,0
115696,0,0,0,0,0,0,0,0,0,0,0
115697,0,0,0,0,0,0,0,0,0,0,0
115698,0,0,0,0,0,0,0,0,0,0,0
115699,0,0,0,0,0,0,0,0,0,0,0
115700,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115701,0,0,0,0,0,0,0,0,0,0,0
115702,0,0,0,0,0,0,0,0,0,0,0
115703,0,0,0,0,0,0,0,NULL,NULL,NULL,NULL
115704,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115705,0,0,0,0,0,0,0,0,0,0,0
115706,0,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL
115707,0,0,0,0,0,0,0,0,0,0,0
115708,0,0,0,0,0,0,0,0,0,0,0
115709,0,0,0,0,0,0,0,0,0,0,0
115710,0,0,0,0,0,0,0,0,0,0,0
115711,0,0,0,0,0,0,0,0,0,0,0
115712,0,0,0,0,0,0,0,0,0,0,0
115713,0,0,0,0,0,0,0,0,0,0,0
115714,0,0,0,0,0,0,0,0,0,0,0
115715,0,0,0,0,0,0,0,0,0,0,0
115716,0,0,0,0,0,0,0,0,0,0,0
115717,0,0,0,0,0,0,0,0,0,0,0
115718,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115719,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115720,0,0,0,0,0,0,0,0,0,0,0
115721,0,0,0,0,0,0,0,0,0,0,0
115722,0,0,0,0,0,0,0,0,0,0,0
115723,0,0,0,0,0,0,0,0,0,0,0
115724,0,0,0,0,0,0,0,0,0,0,0
115725,0,0,0,0,0,0,0,0,0,0,0
115726,0,0,0,0,0,0,0,0,0,0,0
115727,0,0,0,0,0,0,0,0,0,NULL,NULL
115728,0,0,0,0,0,0,0,0,0,0,0
115729,0,0,0,0,0,0,0,0,0,0,0
115731,0,0,0,0,0,0,0,0,0,0,0
115732,0,0,0,0,0,0,0,0,0,0,0
115733,0,0,0,0,0,0,0,0,0,0,0
115734,0,0,0,0,0,0,0,0,0,0,0
115735,0,0,0,0,0,0,0,0,0,0,0
115736,0,0,0,0,0,0,0,0,0,0,0
115737,0,0,0,0,0,0,0,0,0,0,0
115738,0,0,0,0,0,0,0,0,0,0,0
115739,-1,-1,-1,-1,-1,-1,NULL,NULL,NULL,NULL,NULL
115740,0,0,0,0,0,0,0,0,0,0,0
115741,0,0,0,0,0,0,0,0,0,0,0
115742,0,0,0,0,0,0,0,0,0,0,0
115743,0,0,0,0,0,0,0,0,0,0,0
115744,0,0,0,0,0,0,0,0,0,0,0
115745,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115746,0,0,0,0,0,0,0,0,0,0,0
115747,0,0,0,0,0,0,0,0,0,NULL,NULL
115748,0,0,0,0,0,0,0,0,0,0,0
115749,0,0,0,0,0,0,0,0,NULL,NULL,NULL
115750,0,0,0,0,0,0,0,0,0,0,0
115751,0,0,0,0,0,0,0,0,0,NULL,NULL
115752,0,0,0,0,0,0,0,0,0,0,0
115753,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115754,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115755,0,0,0,0,0,0,0,0,0,0,0
115756,0,0,0,0,0,0,0,0,0,0,0
115757,0,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL
115758,0,0,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115759,0,0,0,0,0,0,0,0,0,0,0
115760,0,0,0,0,0,0,0,0,0,0,0
115761,0,0,0,0,0,0,0,0,0,0,0
115762,0,0,0,0,0,0,0,0,0,0,0
115763,0,0,0,0,0,0,0,0,0,0,0
115764,0,0,0,0,0,0,0,0,0,0,0
115765,0,0,0,0,0,0,0,0,0,0,0
115766,0,0,0,0,0,0,0,0,0,0,0
115767,0,0,0,0,0,0,0,0,0,NULL,NULL
115768,0,0,0,0,0,0,0,0,0,0,0
115769,0,0,0,0,0,0,0,0,0,0,0
115771,0,0,0,0,0,0,0,0,0,0,0
115772,0,0,0,0,0,0,0,0,0,0,0
115773,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115774,0,0,0,0,0,0,0,0,0,0,0
115775,0,0,0,0,0,0,0,0,0,0,0
115776,0,0,0,0,0,0,0,0,0,0,0
115777,0,0,0,0,0,0,0,0,0,0,0
115778,0,0,0,0,0,0,0,0,0,0,0
115779,0,0,0,0,0,0,0,0,0,0,0
115780,0,0,0,0,0,0,0,0,0,0,0
115781,0,0,0,0,0,0,0,0,0,0,0
115782,0,0,0,0,0,0,0,0,NULL,NULL,NULL
115783,0,0,0,0,0,0,0,0,0,0,0
115784,0,0,0,0,0,0,0,0,0,0,0
115785,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115786,0,0,0,0,0,0,0,0,0,0,0
115787,0,0,0,0,0,0,0,0,0,0,0
115788,0,0,0,0,0,0,0,0,0,0,0
115789,0,0,0,0,0,0,0,0,0,0,0
115790,0,0,0,0,0,0,0,0,0,0,0
115791,0,0,0,0,0,0,0,0,0,0,0
115792,0,0,0,0,0,0,0,0,0,0,0
115794,0,0,0,0,0,0,0,0,0,0,0
115795,0,0,0,0,0,0,0,0,0,0,0
115796,0,0,0,0,0,0,0,0,0,0,0
115797,0,0,0,0,0,0,0,0,0,NULL,NULL
115798,0,0,0,0,0,0,0,0,0,0,0
115799,0,0,0,0,0,0,0,0,0,0,0
115800,0,0,0,0,0,0,0,0,0,0,0
115801,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115802,0,0,0,0,0,0,0,0,0,0,0
115803,0,0,0,0,0,0,0,0,0,NULL,NULL
115804,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115805,0,0,0,0,0,0,0,0,0,0,0
115806,0,0,0,0,0,0,0,0,0,0,0
115807,0,0,0,0,0,0,0,0,0,0,0
115808,0,0,0,0,0,0,0,0,0,0,0
115809,0,0,0,0,0,0,0,0,0,0,0
115810,0,0,0,0,0,0,0,0,0,0,0
115811,0,0,0,0,0,0,0,0,0,0,0
115812,0,0,0,0,0,0,0,0,0,0,0
115813,0,0,0,0,0,0,0,0,0,0,0
115814,0,0,0,0,0,0,0,0,0,0,0
115815,0,0,0,0,0,0,0,0,0,0,0
115816,0,0,0,0,0,0,0,0,0,0,0
115817,0,0,0,0,0,0,0,0,0,0,0
115818,0,0,0,0,0,0,0,0,0,0,0
115819,0,0,0,0,0,0,0,0,0,0,0
115820,0,0,0,0,0,0,0,0,0,0,0
